App,Category,Rating,Reviews,Size,Installs,Type,Price,Content Rating,Genres,Last Updated,Current Ver,Android Ver,Avg_Sentiment_Polarity,Avg_Sentiment_Subjectivity,Reviews_log,Installs_log,Cluster,DBSCAN_Cluster
DigiCal Calendar Agenda,PRODUCTIVITY,4.4,133573,13.0,5000000,Free,0.0,Everyone,Productivity,"July 3, 2018",Varies with device,Varies with device,0.1682127041637911,0.5067420059811364,11.802410910367104,15.424948670398354,0,0
Business Calendar 2,PRODUCTIVITY,4.6,102594,15.0,5000000,Free,0.0,Everyone,Productivity,"July 23, 2018",2.30.1,4.1 and up,0.2011411130229001,0.4693857549857549,11.538544477587848,15.424948670398354,0,0
G Cloud Backup,PRODUCTIVITY,4.6,267189,13.0,5000000,Free,0.0,Everyone,Productivity,"April 29, 2018",Varies with device,Varies with device,0.2841919813902572,0.5738897851828887,12.49571529479459,15.424948670398354,0,0
Amazon Drive,PRODUCTIVITY,4.4,18669,4.1,1000000,Free,0.0,Everyone,Productivity,"January 8, 2018",1.9.1.147.0-google,4.2 and up,0.1298491985987103,0.4733768187830688,9.834673236535767,13.815511557963774,1,0
Baby Panda Learns Shapes,PARENTING,4.0,3789,42.0,1000000,Free,0.0,Everyone,Parenting;Education,"June 21, 2018",8.25.10.00,4.0.3 and up,0.2475370012870013,0.3571943371943372,8.240121298076472,13.815511557963774,3,0
Family Album Mitene: Private Photo & Video Sharing,PARENTING,4.7,34336,13.0,1000000,Free,0.0,Everyone,Parenting,"July 31, 2018",Varies with device,Varies with device,0.4325875840980008,0.6301165809499143,10.44397876895787,13.815511557963774,1,0
Family GPS Tracker and Chat + Baby Monitor Online,PARENTING,4.4,9073,13.0,500000,Free,0.0,Everyone,Parenting,"August 2, 2018",Varies with device,4.2 and up,0.4174351136851137,0.5475182325182325,9.113168460223909,13.122365377402328,1,0
Baby Name Together,PARENTING,4.0,464,24.0,100000,Free,0.0,Everyone,Parenting,"August 6, 2018",2.3.1,5.0 and up,0.2859856284856285,0.495269734019734,6.142037405587356,11.51293546492023,1,0
"Amazon FreeTime – Kids’ Videos, Books, & TV shows",PARENTING,4.2,2715,24.0,500000,Free,0.0,Everyone,Parenting;Music & Video,"July 24, 2018",FreeTimeApp-aosp_v3.14_Build-1.0.204367.0.13014,5.0 and up,0.3425348246524717,0.5080825644943292,7.906915488678587,13.122365377402328,1,0
Baby Panda Musical Genius,PARENTING,4.0,3346,37.0,1000000,Free,0.0,Everyone,Parenting;Music & Video,"June 15, 2018",8.25.10.00,4.0.3 and up,0.2277602521352521,0.4869619944619944,8.115819701211327,13.815511557963774,3,0
Baby Monitor,PARENTING,4.4,5343,5.2,1000000,Free,0.0,Everyone,Parenting,"March 30, 2018",2.1.1,4.1 and up,0.2742230725623583,0.4921354875283446,8.583729715216482,13.815511557963774,1,0
Daniel Tiger for Parents,PARENTING,4.7,247,28.0,100000,Free,0.0,Everyone,Parenting;Music & Video,"March 19, 2018",1.3.0,4.4 and up,0.2796296296296296,0.5090388007054674,5.5134287461649825,11.51293546492023,1,-1
AccuWeather: Daily Forecast & Live Weather Reports,WEATHER,4.4,2053404,13.0,50000000,Free,0.0,Everyone,Weather,"August 6, 2018",Varies with device,Varies with device,0.2007233097577335,0.4937064606400544,14.535009948829915,17.72753358339242,0,0
Free live weather on screen,WEATHER,4.4,15370,21.0,1000000,Free,0.0,Everyone,Weather,"August 2, 2018",12.2.6.3660,4.1 and up,0.3942586105415053,0.5197159565580618,9.640237896224932,13.815511557963774,1,0
APE Weather ( Live Forecast),WEATHER,4.3,20008,9.1,5000000,Free,0.0,Everyone,Weather,"July 3, 2018",7.1.34.28,5.0 and up,0.4323232323232323,0.5066498316498317,9.903937451316493,15.424948670398354,1,0
"GO Weather - Widget, Theme, Wallpaper, Efficient",WEATHER,4.5,1422858,13.0,50000000,Free,0.0,Everyone,Weather,"August 3, 2018",Varies with device,Varies with device,0.3334000273124918,0.4387031024531024,14.1681787857255,17.72753358339242,0,0
HTC Weather,WEATHER,3.9,22154,13.0,10000000,Free,0.0,Everyone,Weather,"August 10, 2017",8.50.935520,4.4 and up,0.0676248306201405,0.4530939659755449,10.00581848363359,16.118095750958314,3,0
ForecaWeather,WEATHER,4.2,18425,5.3,1000000,Free,0.0,Everyone,Weather,"July 29, 2017",3.1.7,4.1 and up,0.3609067650186071,0.5093346291866029,9.821517989668877,13.815511557963774,1,0
All Video Downloader 2018,VIDEO_PLAYERS,4.3,7557,5.6,1000000,Free,0.0,Everyone,Video Players & Editors,"July 25, 2018",1.0.1,4.4 and up,0.3826797385620915,0.5417320261437909,8.930361883909434,13.815511557963774,1,0
HD Video Player,VIDEO_PLAYERS,4.3,1551,2.9,1000000,Free,0.0,Everyone,Video Players & Editors,"July 25, 2018",1.1,4.1 and up,0.1979934210526316,0.435921052631579,7.347299700743164,13.815511557963774,1,0
HD Movie Video Player,VIDEO_PLAYERS,4.5,18699,4.1,1000000,Free,0.0,Everyone,Video Players & Editors,"March 27, 2018",1.0,4.0.3 and up,0.1860153308635281,0.574268094334508,9.836278802842678,13.815511557963774,1,0
HTC Service － DLNA,VIDEO_PLAYERS,3.9,3484,3.0,10000000,Free,0.0,Everyone,Video Players & Editors,"December 3, 2015",7.10.621414,5.0 and up,0.0183777761277761,0.4493543378543378,8.156223323194624,16.118095750958314,3,0
HTC Service—Video Player,VIDEO_PLAYERS,4.2,6449,13.0,5000000,Free,0.0,Everyone,Video Players & Editors,"February 13, 2015",6.5.852058,5.0 and up,0.0314988689966717,0.4773967837717837,8.771835409789817,15.424948670398354,3,0
Droid Zap by Motorola,VIDEO_PLAYERS,3.8,2093,13.0,5000000,Free,0.0,Everyone,Video Players & Editors,"February 3, 2015",Varies with device,Varies with device,-0.0405373827561327,0.4383898011710512,7.646831391430482,15.424948670398354,3,0
HTC Gallery,VIDEO_PLAYERS,4.1,45744,13.0,10000000,Free,0.0,Everyone,Video Players & Editors,"June 3, 2016",9.51.755029,4.4 and up,0.0315439954390847,0.4448680287966002,10.730837775113635,16.118095750958314,3,0
BluTV,VIDEO_PLAYERS,3.9,28835,13.0,1000000,Free,0.0,Teen,Video Players & Editors,"July 26, 2018",Varies with device,Varies with device,0.2802807359307359,0.4214222943722944,10.269379885524469,13.815511557963774,3,0
"Fox News – Breaking News, Live Video & News Alerts",NEWS_AND_MAGAZINES,4.5,249919,13.0,10000000,Free,0.0,Everyone 10+,News & Magazines,"July 30, 2018",Varies with device,Varies with device,0.0218427159660925,0.5029876189226838,12.428896145633459,16.118095750958314,0,0
BBC News,NEWS_AND_MAGAZINES,4.3,296781,13.0,10000000,Free,0.0,Everyone 10+,News & Magazines,"July 24, 2018",Varies with device,Varies with device,0.0969990437252342,0.3889242004321369,12.600753141535995,16.118095750958314,0,0
"Free TV Shows App:News, TV Series, Episode, Movies",NEWS_AND_MAGAZINES,4.6,29706,11.0,1000000,Free,0.0,Teen,News & Magazines,"August 2, 2018",2.71,4.1 and up,0.2715553215553216,0.5907247425997426,10.299137987255902,13.815511557963774,1,0
CNN Breaking US & World News,NEWS_AND_MAGAZINES,4.0,293080,25.0,10000000,Free,0.0,Everyone 10+,News & Magazines,"August 6, 2018",5.17,4.4 and up,0.0573478889661925,0.5081744708841328,12.588204300305748,16.118095750958314,0,0
"Dailyhunt (Newshunt) - Latest News, Viral Videos",NEWS_AND_MAGAZINES,4.3,948198,13.0,50000000,Free,0.0,Teen,News & Magazines,"July 19, 2018",Varies with device,Varies with device,-0.0661458333333333,0.5541666666666667,13.762319674819773,17.72753358339242,0,0
ARY NEWS URDU,NEWS_AND_MAGAZINES,4.4,1071,9.7,500000,Free,0.0,Everyone,News & Magazines,"July 25, 2018",5.8.0,4.1 and up,0.2434258021390374,0.5183455882352942,6.977281341630747,13.122365377402328,1,0
Google News,NEWS_AND_MAGAZINES,3.9,877635,13.0,1000000000,Free,0.0,Teen,News & Magazines,"August 1, 2018",5.2.0,4.4 and up,0.093916740226264,0.4967756013093314,13.684987208068092,20.72326583794641,0,-1
"Breaking News, Local news, Attacks and Alerts Free",NEWS_AND_MAGAZINES,4.7,2543,6.3,500000,Free,0.0,Everyone,News & Magazines,"July 19, 2018",8.0.6,4.1 and up,0.2170459941293274,0.377135193338897,7.841492924460013,13.122365377402328,1,0
ARY NEWS,NEWS_AND_MAGAZINES,4.4,2959,9.8,1000000,Free,0.0,Everyone,News & Magazines,"August 4, 2018",7.5.0,4.1 and up,0.2337442607897153,0.4383516988062442,7.992944547318106,13.815511557963774,1,0
Flipboard: News For Our Time,NEWS_AND_MAGAZINES,4.4,1284017,13.0,500000000,Free,0.0,Everyone 10+,News & Magazines,"August 3, 2018",Varies with device,Varies with device,0.385865003052503,0.4338217338217338,14.065504781825371,20.030118658386467,0,0
BeyondPod Podcast Manager,NEWS_AND_MAGAZINES,3.9,32121,13.0,1000000,Free,0.0,Everyone,News & Magazines,"April 13, 2018",Varies with device,Varies with device,0.1124582652900175,0.5457182367896654,10.377296432622842,13.815511557963774,3,0
"BuzzFeed: News, Tasty, Quizzes",NEWS_AND_MAGAZINES,4.3,131028,13.0,5000000,Free,0.0,Teen,News & Magazines,"July 30, 2018",5.38,4.4 and up,0.1992963335568969,0.4749871450927789,11.783173951729472,15.424948670398354,0,0
Fast News,NEWS_AND_MAGAZINES,4.4,84957,13.0,1000000,Free,0.0,Everyone 10+,News & Magazines,"January 13, 2018",Varies with device,Varies with device,0.3463034188034188,0.6042012617012618,11.349912295709043,13.815511557963774,1,0
Financial Times,NEWS_AND_MAGAZINES,4.2,27104,8.2,1000000,Free,0.0,Everyone 10+,News & Magazines,"August 3, 2018",2.42.1.9,4.4 and up,0.1846397907647907,0.4657510221260221,10.207473491694438,13.815511557963774,1,0
Digg,NEWS_AND_MAGAZINES,3.9,6105,13.0,100000,Free,0.0,Teen,News & Magazines,"March 11, 2016",Varies with device,Varies with device,0.0427003148366784,0.5073774104683195,8.717027173294824,11.51293546492023,3,0
Bloomberg: Market & Financial News,NEWS_AND_MAGAZINES,4.2,61692,27.0,10000000,Free,0.0,Everyone,News & Magazines,"July 25, 2018",5.9.1.1347176.a3ca6ab274,4.4 and up,0.0547054473304473,0.3379659090909091,11.029925751269287,16.118095750958314,0,0
Haystack TV: Local & World News - Free,NEWS_AND_MAGAZINES,4.3,3684,13.0,100000,Free,0.0,Everyone 10+,News & Magazines,"August 2, 2018",Varies with device,Varies with device,0.5295,0.551611111111111,8.212025804623437,11.51293546492023,1,0
ABC News - US & World News,NEWS_AND_MAGAZINES,4.0,18976,35.0,1000000,Free,0.0,Everyone 10+,News & Magazines,"June 6, 2018",3.19.11,5.0 and up,-0.0423618390538033,0.4111693465264894,9.85098299855398,13.815511557963774,3,0
AP Mobile - Breaking News,NEWS_AND_MAGAZINES,4.5,76677,4.6,1000000,Free,0.0,Everyone 10+,News & Magazines,"May 25, 2017",4.4.3,4.0 and up,0.1951159148207759,0.4714092048640659,11.24737011439898,13.815511557963774,1,0
AC - Tips & News for Android™,NEWS_AND_MAGAZINES,4.2,23292,14.0,1000000,Free,0.0,Everyone 10+,News & Magazines,"May 24, 2018",3.1.12,4.1 and up,0.0984165507111935,0.4841472548615406,10.055908165231354,13.815511557963774,3,0
CBS News,NEWS_AND_MAGAZINES,4.3,23641,23.0,1000000,Free,0.0,Everyone 10+,News & Magazines,"June 29, 2018",3.9.0,4.1 and up,0.0,0.0,10.070780070310322,13.815511557963774,3,0
"AOL - News, Mail & Video",NEWS_AND_MAGAZINES,4.1,62465,13.0,5000000,Free,0.0,Everyone 10+,News & Magazines,"August 2, 2018",Varies with device,Varies with device,0.0921819930910839,0.3985407465710496,11.042377687702809,15.424948670398354,3,0
BaconReader for Reddit,NEWS_AND_MAGAZINES,4.5,103074,13.0,1000000,Free,0.0,Mature 17+,News & Magazines,"July 2, 2018",Varies with device,Varies with device,0.2280863229009162,0.4700780805894442,11.5432121575751,13.815511557963774,1,0
Air Traffic,MAPS_AND_NAVIGATION,4.3,14110,6.8,1000000,Free,0.0,Everyone,Maps & Navigation,"July 24, 2018",4.3,5.0 and up,0.2946407459333595,0.4859695165945166,9.55470991405776,13.815511557963774,1,0
Atlan3D Navigation: Korea navigator,MAPS_AND_NAVIGATION,4.2,22063,13.0,1000000,Free,0.0,Everyone,Maps & Navigation,"July 31, 2018",Varies with device,Varies with device,0.2781841981321148,0.3980161485890652,10.001702600033083,13.815511557963774,1,0
Czech Public Transport IDOS,MAPS_AND_NAVIGATION,4.3,26014,7.7,1000000,Free,0.0,Everyone,Maps & Navigation,"November 6, 2017",2.4.1,4.0.3 and up,0.2510749072356215,0.4028188775510204,10.166428573724405,13.815511557963774,1,0
GPS Speedometer and Odometer,MAPS_AND_NAVIGATION,4.8,15865,3.3,1000000,Free,0.0,Everyone,Maps & Navigation,"August 3, 2018",10.0,4.1 and up,0.6875,0.6541666666666667,9.671933733861948,13.815511557963774,1,-1
GPS Traffic Speedcam Route Planner by ViaMichelin,MAPS_AND_NAVIGATION,4.3,63920,29.0,5000000,Free,0.0,Everyone,Maps & Navigation,"July 28, 2018",7.16.8,4.0.3 and up,0.2724778825671683,0.4642450582926773,11.065403224873476,15.424948670398354,0,0
"GPS Speedometer, Distance Meter",MAPS_AND_NAVIGATION,4.6,16094,5.4,1000000,Free,0.0,Everyone,Maps & Navigation,"July 31, 2018",2.7.2,4.0 and up,0.3688950892857143,0.6011644345238095,9.686263943732909,13.815511557963774,1,0
FindShip,MAPS_AND_NAVIGATION,4.2,23279,8.5,1000000,Free,0.0,Everyone,Maps & Navigation,"April 26, 2018",5.2.10,4.1 and up,0.1004489750445632,0.411448726926668,10.055349901845375,13.815511557963774,3,0
A Call From Santa Claus!,FAMILY,3.9,3720,11.0,1000000,Free,0.0,Everyone,Entertainment,"December 4, 2016",4.2.3,4.0.3 and up,0.0082938629997453,0.6577408804430863,8.221747728346623,13.815511557963774,3,0
A Word A Day,FAMILY,3.7,2398,2.9,500000,Free,0.0,Everyone,Education,"January 5, 2017",5.8,4.0 and up,0.2772727272727273,0.6690340909090909,7.782807262839695,13.122365377402328,3,0
Akinator,FAMILY,4.3,1805398,55.0,50000000,Free,0.0,Teen,Entertainment,"June 11, 2018",6.5.2,4.4 and up,-0.0148988896693203,0.4953002693665287,14.406292177952164,17.72753358339242,4,0
Dog Sim Online: Raise a Family,FAMILY,4.6,94989,74.0,5000000,Free,0.0,Teen,Simulation,"April 22, 2018",8.6,4.0 and up,0.175294237012987,0.5895535714285715,11.461526901884229,15.424948670398354,4,0
Color by Number - Draw Sandbox Pixel Art,FAMILY,4.6,10247,15.0,1000000,Free,0.0,Everyone,Entertainment,"July 27, 2018",1.3.13,4.1 and up,0.1395563554802685,0.4713615385218646,9.234837843576571,13.815511557963774,1,0
A+ Mobile,FINANCE,3.9,730,6.3,10000,Free,0.0,Everyone,Finance,"June 26, 2018",5.4.4,4.4 and up,0.3295922619047619,0.522708380574452,6.594413459749778,9.210440366976517,1,-1
Build a Bridge!,FAMILY,4.6,263454,74.0,10000000,Free,0.0,Everyone,Puzzle,"August 2, 2018",2.1.1,4.1 and up,0.0883563101949729,0.5132795923161372,12.481637854390717,16.118095750958314,4,0
Find a Way: Addictive Puzzle,FAMILY,4.8,39480,14.0,500000,Free,0.0,Everyone,Puzzle,"June 16, 2017",4.1.1,4.1 and up,0.0696302333854417,0.5850889989639989,10.583574822507286,13.122365377402328,1,0
Comptia A+ 220-901 & 220-902,FAMILY,4.4,174,5.7,10000,Free,0.0,Everyone,Education,"April 19, 2018",2.0.7,4.1 and up,0.5007922824302135,0.5598440065681445,5.1647859739235145,9.210440366976517,1,-1
Azar,COMMUNICATION,4.2,1092337,13.0,50000000,Free,0.0,Mature 17+,Communication,"July 24, 2018",Varies with device,Varies with device,0.068403809175803,0.4817058198444068,13.9038309112039,17.72753358339242,0,0
4 in a Row,GAME,3.8,4257,13.0,500000,Free,0.0,Everyone,Board,"May 13, 2018",Varies with device,Varies with device,0.2811435185185185,0.5781031746031746,8.356554845453426,13.122365377402328,3,0
Asphalt 8: Airborne,GAME,4.5,8389714,92.0,100000000,Free,0.0,Teen,Racing,"July 4, 2018",3.7.1a,4.0.3 and up,0.0044504107258209,0.5135438903805984,15.942517108855702,18.420680753952364,4,0
Basketball Stars,SPORTS,4.4,867920,45.0,10000000,Free,0.0,Everyone,Sports,"July 14, 2018",1.16.2,4.0.3 and up,0.0139051126856269,0.4871262763528012,13.673855975675593,16.118095750958314,4,0
Fake Call - Fake Caller ID,PRODUCTIVITY,4.3,154668,13.0,10000000,Free,0.0,Everyone,Productivity,"August 2, 2018",Varies with device,Varies with device,0.2977941730740238,0.4860976502767548,11.949042628633384,16.118095750958314,0,0
Four In A Line Free,GAME,4.3,133195,11.0,5000000,Free,0.0,Everyone,Board,"June 11, 2018",1.58,4.1 and up,0.2023680188124632,0.4853270474381585,11.799577006607485,15.424948670398354,0,0
AutoCAD - DWG Viewer & Editor,PRODUCTIVITY,4.2,145088,24.0,10000000,Free,0.0,Everyone,Productivity,"July 23, 2018",4.5.19,4.4 and up,0.1196011954866121,0.4872144310165143,11.885102626212218,16.118095750958314,0,0
Fortune City - A Finance App,FINANCE,4.6,49275,91.0,500000,Free,0.0,Everyone,Finance,"July 17, 2018",2.0.3.1,4.4 and up,0.2669661834114958,0.4587970228074394,10.805192426081865,13.122365377402328,4,-1
Draw A Stickman,GAME,3.4,29265,17.0,1000000,Free,0.0,Everyone,Adventure,"May 19, 2017",1.1.0,4.0.3 and up,-0.15,0.4,10.284181711652371,13.815511557963774,3,-1
Be A Legend: Soccer,SPORTS,3.8,85763,21.0,1000000,Free,0.0,Everyone,Sports,"August 24, 2015",2.8.0.17,3.0 and up,-0.0992506003333746,0.4743972818025296,11.359354617007979,13.815511557963774,3,0
Bible,BOOKS_AND_REFERENCE,4.7,2440695,13.0,100000000,Free,0.0,Teen,Books & Reference,"August 2, 2018",Varies with device,Varies with device,0.363495437391217,0.5336252466987003,14.707793802496147,18.420680753952364,0,0
Cat Sim Online: Play with Cats,FAMILY,4.6,137198,81.0,5000000,Free,0.0,Everyone 10+,Simulation,"April 22, 2018",3.7,4.0 and up,0.18089609339033,0.5251869828714091,11.829187705617622,15.424948670398354,4,0
Four In A Line,GAME,3.8,22191,3.0,1000000,Free,0.0,Everyone,Board,"May 4, 2015",1.10,2.3 and up,0.2748487572309293,0.5493170399727777,10.007487142554613,13.815511557963774,3,0
Hay Day,FAMILY,4.5,10053186,94.0,100000000,Free,0.0,Everyone,Casual,"June 28, 2018",1_39_93,4.0.3 and up,0.0195723487398422,0.5036815863370004,16.123400256627068,18.420680753952364,4,0
Fruit Ninja®,GAME,4.3,5091448,41.0,100000000,Free,0.0,Everyone,Arcade,"July 12, 2018",2.6.7.487220,4.1 and up,0.1547945468509984,0.4932891705069124,15.443073023849198,18.420680753952364,0,0
"DU Recorder – Screen Recorder, Video Editor, Live",VIDEO_PLAYERS,4.8,2588730,9.7,50000000,Free,0.0,Everyone,Video Players & Editors,"July 30, 2018",1.7.1.3,5.0 and up,0.2241869168905806,0.5246842190376673,14.766678352215456,17.72753358339242,0,0
Bad Piggies,FAMILY,4.3,1168959,66.0,50000000,Free,0.0,Everyone,Puzzle,"May 3, 2017",2.3.3,4.1 and up,0.0079406596488457,0.5389492408533662,13.971625022589055,17.72753358339242,4,0
Dumb Ways to Die 2: The Games,FAMILY,4.2,1671658,13.0,50000000,Free,0.0,Teen,Casual,"July 12, 2018",Varies with device,Varies with device,0.0272082492394992,0.4694232381732382,14.32932710445827,17.72753358339242,0,0
"AD - Nieuws, Sport, Regio & Entertainment",NEWS_AND_MAGAZINES,3.7,10369,13.0,1000000,Free,0.0,Everyone,News & Magazines,"July 28, 2018",Varies with device,Varies with device,0.1618236431488311,0.4658060398943857,9.246672301223573,13.815511557963774,3,0
AppLock,TOOLS,4.4,4931562,13.0,100000000,Free,0.0,Everyone,Tools,"June 11, 2018",Varies with device,Varies with device,0.0162333499833499,0.4999414474414474,15.41116653431233,18.420680753952364,0,0
Diary with lock password,LIFESTYLE,4.3,179139,9.7,5000000,Free,0.0,Everyone,Lifestyle,"November 1, 2017",3.5.3,4.0.3 and up,0.2922668422777688,0.509655793410164,12.095922902029187,15.424948670398354,0,0
Avakin Life - 3D virtual world,FAMILY,4.4,1275373,91.0,10000000,Free,0.0,Teen,Role Playing,"July 3, 2018",1.021.10,4.1 and up,0.0808591664302891,0.5053262068732377,14.058750026894186,16.118095750958314,4,0
A+ Gallery - Photos & Videos,PHOTOGRAPHY,4.5,223941,13.0,10000000,Free,0.0,Everyone,Photography,"August 6, 2018",Varies with device,Varies with device,0.2088149162103866,0.4028702781925778,12.319142368737959,16.118095750958314,0,0
